Report,SSRS_Visual_Status_indicator_StateName,SSRS_Visual_Status_indicator_Red_StartValue,SSRS_Visual_Status_indicator_Red_EndValue,SSRS_Visual_Status_indicator_Green_StartValue,SSRS_Visual_Status_indicator_Green_EndValue,ReportStatus,ReportNote,MinOfLastUpdated,Refresh_Date
All Brands - Current Inventory by Brand(New),Green,0,0,1,1,Green,Report is fine.,11/29/2019 2:24:41 PM,4/14/2020 6:15:39 PM

Brand,SKU,Stock,InventoryDate,IsDropShip
BAL,P-BLC5MULGRN,0,2020-04-14 16:00:00,No
BAL,P-FLIPBODYXM,0,2020-04-14 16:00:00,No
BAL,P-FLIPPOLE1526,0,2020-04-14 16:00:00,No
BAL,P-GRNGLVLG,0,2020-04-14 16:00:00,No
BAL,P-HNDLHK,0,2020-04-14 16:00:00,No
BAL,P-LCDLCLRGRN,0,2020-04-14 16:00:00,No
BAL,P-LEDMULGRN,0,2020-04-14 16:00:00,No
BAL,P-ORGBULB,0,2020-04-14 16:00:00,No
BAL,P-RBRFTLGSTND,0,2020-04-14 16:00:00,No
BAL,P-REDBULB,0,2020-04-14 16:00:00,No
BAL,P-REGIOPNKPNK,0,2020-04-14 16:00:00,No
BAL,P-REMMULWHT,0,2020-04-14 16:00:00,No
BAL,P-REMORGBLK,0,2020-04-14 16:00:00,No
BAL,P-REMPNKPNK,0,2020-04-14 16:00:00,No
BAL,P-ROLFT,0,2020-04-14 16:00:00,No
BAL,P-SB6CLRGRN,0,2020-04-14 16:00:00,No
BAL,P-SB6MCLRSLV,0,2020-04-14 16:00:00,No
BAL,P-SB6PNKPNK,0,2020-04-14 16:00:00,No
BAL,20326500023,0,2020-04-14 16:00:00,Yes
BAL,20326543452,0,2020-04-14 16:00:00,Yes
BAL,20326603452,0,2020-04-14 16:00:00,Yes
BAL,20357520023,0,2020-04-14 16:00:00,Yes
BAL,20357540023,0,2020-04-14 16:00:00,Yes
BAL,20369500023,0,2020-04-14 16:00:00,Yes
BAL,20369540023,0,2020-04-14 16:00:00,Yes
BAL,20369590023,0,2020-04-14 16:00:00,Yes
BAL,20369600023,0,2020-04-14 16:00:00,Yes
BAL,20377520035,0,2020-04-14 16:00:00,Yes
BAL,20377522260,0,2020-04-14 16:00:00,Yes
BAL,20377542260,0,2020-04-14 16:00:00,Yes
BAL,20377590035,0,2020-04-14 16:00:00,Yes
BAL,20377600035,0,2020-04-14 16:00:00,Yes
BAL,20377602260,0,2020-04-14 16:00:00,Yes
BAL,20448540023,0,2020-04-14 16:00:00,Yes
BAL,20448542260,0,2020-04-14 16:00:00,Yes
BAL,20448590023,0,2020-04-14 16:00:00,Yes
BAL,20448602260,0,2020-04-14 16:00:00,Yes
BAL,20542500023,0,2020-04-14 16:00:00,Yes
BAL,20542520023,0,2020-04-14 16:00:00,Yes
BAL,20542590023,0,2020-04-14 16:00:00,Yes
BAL,2800006,0,2020-04-14 16:00:00,No
BAL,2800772,0,2020-04-14 16:00:00,No
BAL,2800833,0,2020-04-14 16:00:00,No
BAL,2800845,0,2020-04-14 16:00:00,No
BAL,2800851,0,2020-04-14 16:00:00,No
BAL,2800854,0,2020-04-14 16:00:00,No
BAL,2800863,0,2020-04-14 16:00:00,No
BAL,2800872,0,2020-04-14 16:00:00,No
BAL,2800873,0,2020-04-14 16:00:00,No
BAL,2800883,0,2020-04-14 16:00:00,No
BAL,2800885,0,2020-04-14 16:00:00,No
BAL,2800893,0,2020-04-14 16:00:00,No
BAL,2800895,0,2020-04-14 16:00:00,No
BAL,2800903,0,2020-04-14 16:00:00,No
BAL,2800908,0,2020-04-14 16:00:00,No
BAL,2801080,0,2020-04-14 16:00:00,No
BAL,2801096,0,2020-04-14 16:00:00,No
BAL,2801372,0,2020-04-14 16:00:00,No
BAL,2801388,0,2020-04-14 16:00:00,No
BAL,2801389,0,2020-04-14 16:00:00,No
BAL,2801391,0,2020-04-14 16:00:00,No
BAL,2801395,0,2020-04-14 16:00:00,No
BAL,2801397,0,2020-04-14 16:00:00,No
BAL,2801410,0,2020-04-14 16:00:00,No
BAL,2801413,0,2020-04-14 16:00:00,No
BAL,2801414,0,2020-04-14 16:00:00,No
BAL,2801415,0,2020-04-14 16:00:00,No
BAL,2801416,0,2020-04-14 16:00:00,No
BAL,2801417,0,2020-04-14 16:00:00,No
BAL,2801429,0,2020-04-14 16:00:00,No
BAL,2801439,0,2020-04-14 16:00:00,No
BAL,2801454,0,2020-04-14 16:00:00,No
BAL,2801468,0,2020-04-14 16:00:00,No
BAL,2801501,0,2020-04-14 16:00:00,No
BAL,2801516,0,2020-04-14 16:00:00,No
BAL,2801519,0,2020-04-14 16:00:00,No
BAL,2801549,0,2020-04-14 16:00:00,No
BAL,2801554,0,2020-04-14 16:00:00,No
BAL,2802711,0,2020-04-14 16:00:00,No
BAL,2802713,0,2020-04-14 16:00:00,No
BAL,2802714,0,2020-04-14 16:00:00,No
BAL,2802717,0,2020-04-14 16:00:00,No
BAL,2802727,0,2020-04-14 16:00:00,No
BAL,2802741,0,2020-04-14 16:00:00,No
BAL,2802750,0,2020-04-14 16:00:00,No
BAL,2802753,0,2020-04-14 16:00:00,No
BAL,2802761,0,2020-04-14 16:00:00,No
BAL,2802762,0,2020-04-14 16:00:00,No
BAL,2802768,0,2020-04-14 16:00:00,No
BAL,2802773,0,2020-04-14 16:00:00,No
BAL,2803009,0,2020-04-14 16:00:00,No
BAL,2803010,0,2020-04-14 16:00:00,No
BAL,2803011,0,2020-04-14 16:00:00,No
BAL,2803022,0,2020-04-14 16:00:00,No
BAL,2803026,0,2020-04-14 16:00:00,No
BAL,2803029,0,2020-04-14 16:00:00,No
BAL,2803037,0,2020-04-14 16:00:00,No
BAL,2803178,0,2020-04-14 16:00:00,No
BAL,2803781,0,2020-04-14 16:00:00,No
BAL,2803785,0,2020-04-14 16:00:00,No
BAL,2803788,0,2020-04-14 16:00:00,No
BAL,2803790,0,2020-04-14 16:00:00,No
BAL,2803796,0,2020-04-14 16:00:00,No
BAL,2803918,0,2020-04-14 16:00:00,No
BAL,2804583,0,2020-04-14 16:00:00,No
BAL,2804584,0,2020-04-14 16:00:00,No
BAL,2804589,0,2020-04-14 16:00:00,No
BAL,2804594,0,2020-04-14 16:00:00,No
BAL,2804595,0,2020-04-14 16:00:00,No
BAL,2804597,0,2020-04-14 16:00:00,No
BAL,2804634,0,2020-04-14 16:00:00,No
BAL,2804637,0,2020-04-14 16:00:00,No
BAL,2804640,0,2020-04-14 16:00:00,No
BAL,2804734,0,2020-04-14 16:00:00,No
BAL,2804739,0,2020-04-14 16:00:00,No
BAL,2804740,0,2020-04-14 16:00:00,No
BAL,2804755,0,2020-04-14 16:00:00,No
BAL,2804763,0,2020-04-14 16:00:00,No
BAL,2804769,0,2020-04-14 16:00:00,No
BAL,2804772,0,2020-04-14 16:00:00,No
BAL,2804774,0,2020-04-14 16:00:00,No
BAL,2804777,0,2020-04-14 16:00:00,No
BAL,2804778,0,2020-04-14 16:00:00,No
BAL,2804781,0,2020-04-14 16:00:00,No
BAL,2804784,0,2020-04-14 16:00:00,No
BAL,2804788,0,2020-04-14 16:00:00,No
BAL,2804791,0,2020-04-14 16:00:00,No
BAL,2804829,0,2020-04-14 16:00:00,No
BAL,2806175,0,2020-04-14 16:00:00,No
BAL,2806263,0,2020-04-14 16:00:00,No
BAL,2806267,0,2020-04-14 16:00:00,No
BAL,2806278,0,2020-04-14 16:00:00,No
BAL,2806300,0,2020-04-14 16:00:00,No
BAL,2806303,0,2020-04-14 16:00:00,No
BAL,2806305,0,2020-04-14 16:00:00,No
BAL,2806307,0,2020-04-14 16:00:00,No
BAL,2806311,0,2020-04-14 16:00:00,No
BAL,2806317,0,2020-04-14 16:00:00,No
BAL,2806321,0,2020-04-14 16:00:00,No
BAL,2806323,0,2020-04-14 16:00:00,No
BAL,2806325,0,2020-04-14 16:00:00,No
BAL,2806327,0,2020-04-14 16:00:00,No
BAL,2806339,0,2020-04-14 16:00:00,No
BAL,2806341,0,2020-04-14 16:00:00,No
BAL,2806349,0,2020-04-14 16:00:00,No
BAL,2806350,0,2020-04-14 16:00:00,No
BAL,2806354,0,2020-04-14 16:00:00,No
BAL,2806355,0,2020-04-14 16:00:00,No
BAL,2806482,0,2020-04-14 16:00:00,No
BAL,2807600,0,2020-04-14 16:00:00,No
BAL,2807611,0,2020-04-14 16:00:00,No
BAL,2807616,0,2020-04-14 16:00:00,No
BAL,2807622,0,2020-04-14 16:00:00,No
BAL,2807652,0,2020-04-14 16:00:00,No
BAL,2807655,0,2020-04-14 16:00:00,No
BAL,2807670,0,2020-04-14 16:00:00,No
BAL,2807672,0,2020-04-14 16:00:00,No
BAL,2807684,0,2020-04-14 16:00:00,No
BAL,2807714,0,2020-04-14 16:00:00,No
BAL,2807742,0,2020-04-14 16:00:00,No
BAL,2807757,0,2020-04-14 16:00:00,No
BAL,2807760,0,2020-04-14 16:00:00,No
BAL,2807874,0,2020-04-14 16:00:00,No
BAL,2807879,0,2020-04-14 16:00:00,No
BAL,2807884,0,2020-04-14 16:00:00,No
BAL,2807969,0,2020-04-14 16:00:00,No
BAL,2807984,0,2020-04-14 16:00:00,No
BAL,2808146,0,2020-04-14 16:00:00,No
BAL,2808150,0,2020-04-14 16:00:00,No
BAL,2808176,0,2020-04-14 16:00:00,No
BAL,2808184,0,2020-04-14 16:00:00,No
BAL,2808200,0,2020-04-14 16:00:00,No
BAL,2808201,0,2020-04-14 16:00:00,No
BAL,2808211,0,2020-04-14 16:00:00,No
BAL,2808236,0,2020-04-14 16:00:00,No
BAL,2808238,0,2020-04-14 16:00:00,No
BAL,2808246,0,2020-04-14 16:00:00,No
BAL,2808264,0,2020-04-14 16:00:00,No
BAL,2808361,0,2020-04-14 16:00:00,No
BAL,2808365,0,2020-04-14 16:00:00,No
BAL,2808370,0,2020-04-14 16:00:00,No
BAL,2808373,0,2020-04-14 16:00:00,No
BAL,2808374,0,2020-04-14 16:00:00,No
BAL,2808398,0,2020-04-14 16:00:00,No
BAL,2808509,0,2020-04-14 16:00:00,No
BAL,2808510,0,2020-04-14 16:00:00,No
BAL,2808513,0,2020-04-14 16:00:00,No
BAL,2808515,0,2020-04-14 16:00:00,No
BAL,2808519,0,2020-04-14 16:00:00,No
BAL,2808520,0,2020-04-14 16:00:00,No
BAL,2808522,0,2020-04-14 16:00:00,No
BAL,2808529,0,2020-04-14 16:00:00,No
BAL,2808531,0,2020-04-14 16:00:00,No
BAL,2808555,0,2020-04-14 16:00:00,No
BAL,2808595,0,2020-04-14 16:00:00,No
BAL,2808601,0,2020-04-14 16:00:00,No
BAL,2808714,0,2020-04-14 16:00:00,No
BAL,2808721,0,2020-04-14 16:00:00,No
BAL,2808726,0,2020-04-14 16:00:00,No
BAL,2808729,0,2020-04-14 16:00:00,No
BAL,2808737,0,2020-04-14 16:00:00,No
BAL,2808742,0,2020-04-14 16:00:00,No
BAL,2808749,0,2020-04-14 16:00:00,No
BAL,2808762,0,2020-04-14 16:00:00,No
BAL,2808779,0,2020-04-14 16:00:00,No
BAL,2808803,0,2020-04-14 16:00:00,No
BAL,2808814,0,2020-04-14 16:00:00,No
BAL,2808820,0,2020-04-14 16:00:00,No
BAL,2808920,0,2020-04-14 16:00:00,No
BAL,2808923,0,2020-04-14 16:00:00,No
BAL,2808930,0,2020-04-14 16:00:00,No
BAL,2808935,0,2020-04-14 16:00:00,No
BAL,2808940,0,2020-04-14 16:00:00,No
BAL,2808943,0,2020-04-14 16:00:00,No
BAL,2808946,0,2020-04-14 16:00:00,No
BAL,2808947,0,2020-04-14 16:00:00,No
BAL,2808949,0,2020-04-14 16:00:00,No
BAL,2808950,0,2020-04-14 16:00:00,No
BAL,2809065,0,2020-04-14 16:00:00,No
BAL,2809071,0,2020-04-14 16:00:00,No
BAL,2809072,0,2020-04-14 16:00:00,No
BAL,2809099,0,2020-04-14 16:00:00,No
BAL,2809103,0,2020-04-14 16:00:00,No
BAL,2809108,0,2020-04-14 16:00:00,No
BAL,2809109,0,2020-04-14 16:00:00,No
BAL,2809158,0,2020-04-14 16:00:00,No
BAL,2809190,0,2020-04-14 16:00:00,No
BAL,2809200,0,2020-04-14 16:00:00,No
BAL,2809207,0,2020-04-14 16:00:00,No
BAL,2809212,0,2020-04-14 16:00:00,No
BAL,2809213,0,2020-04-14 16:00:00,No
BAL,2809228,0,2020-04-14 16:00:00,No
BAL,2809230,0,2020-04-14 16:00:00,No
BAL,2809232,0,2020-04-14 16:00:00,No
BAL,2809243,0,2020-04-14 16:00:00,No
BAL,2809244,0,2020-04-14 16:00:00,No
BAL,2809247,0,2020-04-14 16:00:00,No
BAL,2809249,0,2020-04-14 16:00:00,No
BAL,2809251,0,2020-04-14 16:00:00,No
BAL,2809254,0,2020-04-14 16:00:00,No
BAL,2809311,0,2020-04-14 16:00:00,No
BAL,3900684,0,2020-04-14 16:00:00,No
BAL,3900851,0,2020-04-14 16:00:00,No
BAL,3900855,0,2020-04-14 16:00:00,No
BAL,3900912,0,2020-04-14 16:00:00,No
BAL,4000003,0,2020-04-14 16:00:00,No
BAL,4000007_W,0,2020-04-14 16:00:00,No
BAL,4000009,0,2020-04-14 16:00:00,No
BAL,4000010,0,2020-04-14 16:00:00,No
BAL,4000012,0,2020-04-14 16:00:00,No
BAL,4000016,0,2020-04-14 16:00:00,No
BAL,4000019,0,2020-04-14 16:00:00,No
BAL,4000022,0,2020-04-14 16:00:00,No
BAL,4000025_W,0,2020-04-14 16:00:00,No
BAL,4000026_W,0,2020-04-14 16:00:00,No
BAL,4000028,0,2020-04-14 16:00:00,No
BAL,4000029_W,0,2020-04-14 16:00:00,No
BAL,4000031,0,2020-04-14 16:00:00,No
BAL,4000032,0,2020-04-14 16:00:00,No
BAL,4000058,0,2020-04-14 16:00:00,No
BAL,4000060,0,2020-04-14 16:00:00,No
BAL,4000066,0,2020-04-14 16:00:00,No
BAL,4000068,0,2020-04-14 16:00:00,No
BAL,4000075,0,2020-04-14 16:00:00,No
BAL,4000084,0,2020-04-14 16:00:00,No
BAL,4000085,0,2020-04-14 16:00:00,No
BAL,4000090,0,2020-04-14 16:00:00,No
BAL,4000104,0,2020-04-14 16:00:00,No
BAL,4000107,0,2020-04-14 16:00:00,No
BAL,4000109,0,2020-04-14 16:00:00,No
BAL,4000117,0,2020-04-14 16:00:00,Yes
BAL,4000124,0,2020-04-14 16:00:00,No
BAL,4000126,0,2020-04-14 16:00:00,No
BAL,4000129,0,2020-04-14 16:00:00,No
BAL,4000130,0,2020-04-14 16:00:00,No
BAL,4000132,0,2020-04-14 16:00:00,No
BAL,4000140,0,2020-04-14 16:00:00,No
BAL,4000141,0,2020-04-14 16:00:00,No
BAL,4000143,0,2020-04-14 16:00:00,No
BAL,4000145,0,2020-04-14 16:00:00,No
BAL,4000154,0,2020-04-14 16:00:00,No
BAL,4000160,0,2020-04-14 16:00:00,No
BAL,4000163,0,2020-04-14 16:00:00,No
BAL,4000174,0,2020-04-14 16:00:00,No
BAL,4000176,0,2020-04-14 16:00:00,No
BAL,4000177,0,2020-04-14 16:00:00,No
BAL,4000181,0,2020-04-14 16:00:00,No
BAL,4000189,0,2020-04-14 16:00:00,No
BAL,4000198,0,2020-04-14 16:00:00,No
BAL,4000201,0,2020-04-14 16:00:00,No
BAL,4000208,0,2020-04-14 16:00:00,No
BAL,4000212,0,2020-04-14 16:00:00,No
BAL,4000214,0,2020-04-14 16:00:00,No
BAL,4000215,0,2020-04-14 16:00:00,No
BAL,4000223,0,2020-04-14 16:00:00,No
BAL,4000226,0,2020-04-14 16:00:00,No
BAL,4000228,0,2020-04-14 16:00:00,No
BAL,4000231,0,2020-04-14 16:00:00,No
BAL,4000238,0,2020-04-14 16:00:00,No
BAL,4000241,0,2020-04-14 16:00:00,No
BAL,4000244,0,2020-04-14 16:00:00,No
BAL,4000247,0,2020-04-14 16:00:00,No
BAL,4000251,0,2020-04-14 16:00:00,No
BAL,4000254,0,2020-04-14 16:00:00,No
BAL,4000256,0,2020-04-14 16:00:00,No
BAL,4000260,0,2020-04-14 16:00:00,No
BAL,4000265,0,2020-04-14 16:00:00,No
BAL,4000280,0,2020-04-14 16:00:00,No
BAL,4000281,0,2020-04-14 16:00:00,No
BAL,4000286,0,2020-04-14 16:00:00,No
BAL,4000301,0,2020-04-14 16:00:00,No
BAL,4000307,0,2020-04-14 16:00:00,No
BAL,4000325,0,2020-04-14 16:00:00,No
BAL,4000326,0,2020-04-14 16:00:00,No
BAL,4000332,0,2020-04-14 16:00:00,No
BAL,4000344,0,2020-04-14 16:00:00,No
BAL,4000347,0,2020-04-14 16:00:00,No
BAL,4000351,0,2020-04-14 16:00:00,No
BAL,4000353,0,2020-04-14 16:00:00,No
BAL,4000356,0,2020-04-14 16:00:00,No
BAL,4000389,0,2020-04-14 16:00:00,No
BAL,4000392,0,2020-04-14 16:00:00,No
BAL,4000396,0,2020-04-14 16:00:00,No
BAL,4000403,0,2020-04-14 16:00:00,No
BAL,4000404,0,2020-04-14 16:00:00,No
BAL,4000421,0,2020-04-14 16:00:00,No
BAL,4000424,0,2020-04-14 16:00:00,No
BAL,4000436,0,2020-04-14 16:00:00,No
BAL,4000455,0,2020-04-14 16:00:00,Yes
BAL,4000456,0,2020-04-14 16:00:00,Yes
BAL,4000459,0,2020-04-14 16:00:00,No
BAL,4000460,0,2020-04-14 16:00:00,No
BAL,4000463,0,2020-04-14 16:00:00,No
BAL,4000480_W,0,2020-04-14 16:00:00,No
BAL,4000481,0,2020-04-14 16:00:00,No
BAL,4000484,0,2020-04-14 16:00:00,No
BAL,4000505,0,2020-04-14 16:00:00,No
BAL,4000562,0,2020-04-14 16:00:00,No
BAL,4000586,0,2020-04-14 16:00:00,Yes
BAL,4000590,0,2020-04-14 16:00:00,No
BAL,4000618,0,2020-04-14 16:00:00,Yes
BAL,4000620,0,2020-04-14 16:00:00,Yes
BAL,4000623,0,2020-04-14 16:00:00,Yes
BAL,4000632,0,2020-04-14 16:00:00,Yes
BAL,4000707,0,2020-04-14 16:00:00,No
BAL,4000708,0,2020-04-14 16:00:00,No
BAL,4000712,0,2020-04-14 16:00:00,No
BAL,4000717,0,2020-04-14 16:00:00,No
BAL,4000739,0,2020-04-14 16:00:00,No
BAL,4000744,0,2020-04-14 16:00:00,No
BAL,4000745,0,2020-04-14 16:00:00,No
BAL,4000756,0,2020-04-14 16:00:00,No
BAL,4000793,0,2020-04-14 16:00:00,No
BAL,4000801,0,2020-04-14 16:00:00,No
BAL,4000815,0,2020-04-14 16:00:00,No
BAL,4000818,0,2020-04-14 16:00:00,No
BAL,4000829_W,0,2020-04-14 16:00:00,No
BAL,4000832,0,2020-04-14 16:00:00,No
BAL,4000859,0,2020-04-14 16:00:00,No
BAL,4000874,0,2020-04-14 16:00:00,No
BAL,4000905,0,2020-04-14 16:00:00,No
BAL,4000907,0,2020-04-14 16:00:00,No
BAL,4000908,0,2020-04-14 16:00:00,No
BAL,4000919,0,2020-04-14 16:00:00,No
BAL,4000920,0,2020-04-14 16:00:00,No
BAL,4000922,0,2020-04-14 16:00:00,No
BAL,4000950,0,2020-04-14 16:00:00,No
BAL,4000963,0,2020-04-14 16:00:00,No
BAL,4000967,0,2020-04-14 16:00:00,No
BAL,4000971,0,2020-04-14 16:00:00,No
BAL,4000974,0,2020-04-14 16:00:00,No
BAL,4000975,0,2020-04-14 16:00:00,No
BAL,4000979,0,2020-04-14 16:00:00,No
BAL,4000985,0,2020-04-14 16:00:00,No
BAL,4000993,0,2020-04-14 16:00:00,No
BAL,4000995,0,2020-04-14 16:00:00,No
BAL,4000995_W,0,2020-04-14 16:00:00,No
BAL,4000998,0,2020-04-14 16:00:00,No
BAL,4001001,0,2020-04-14 16:00:00,No
BAL,4001007_W,0,2020-04-14 16:00:00,No
BAL,4001009,0,2020-04-14 16:00:00,No
BAL,4001026,0,2020-04-14 16:00:00,No
BAL,4001027,0,2020-04-14 16:00:00,No
BAL,4001030,0,2020-04-14 16:00:00,No
BAL,4001036,0,2020-04-14 16:00:00,No
BAL,4001037,0,2020-04-14 16:00:00,No
BAL,4001039,0,2020-04-14 16:00:00,No
BAL,4001046,0,2020-04-14 16:00:00,No
BAL,4001047,0,2020-04-14 16:00:00,No
BAL,4001050,0,2020-04-14 16:00:00,No
BAL,4001067,0,2020-04-14 16:00:00,No
BAL,4001077,0,2020-04-14 16:00:00,No
BAL,4001088,0,2020-04-14 16:00:00,No
BAL,4001104,0,2020-04-14 16:00:00,No
BAL,4001109,0,2020-04-14 16:00:00,No
BAL,4001116,0,2020-04-14 16:00:00,No
BAL,4001130,0,2020-04-14 16:00:00,No
BAL,4001138,0,2020-04-14 16:00:00,No
BAL,4001140,0,2020-04-14 16:00:00,No
BAL,4001149,0,2020-04-14 16:00:00,No
BAL,4001154,0,2020-04-14 16:00:00,No
BAL,4001155,0,2020-04-14 16:00:00,No
BAL,4001158,0,2020-04-14 16:00:00,No
BAL,4001180,0,2020-04-14 16:00:00,No
BAL,4001188,0,2020-04-14 16:00:00,No
BAL,4001225,0,2020-04-14 16:00:00,No
BAL,4001231,0,2020-04-14 16:00:00,No
BAL,4001235,0,2020-04-14 16:00:00,No
BAL,4001245,0,2020-04-14 16:00:00,No
BAL,4001263,0,2020-04-14 16:00:00,No
BAL,4001264_W,0,2020-04-14 16:00:00,No
BAL,4001278,0,2020-04-14 16:00:00,No
BAL,4001288,0,2020-04-14 16:00:00,No
BAL,4001295,0,2020-04-14 16:00:00,No
BAL,4001302,0,2020-04-14 16:00:00,No
BAL,4001325,0,2020-04-14 16:00:00,No
BAL,4001361,0,2020-04-14 16:00:00,No
BAL,4001361_W,0,2020-04-14 16:00:00,No
BAL,4001363_W,0,2020-04-14 16:00:00,No
BAL,4001365,0,2020-04-14 16:00:00,No
BAL,4001372,0,2020-04-14 16:00:00,No
BAL,4001386,0,2020-04-14 16:00:00,No
BAL,4001390,0,2020-04-14 16:00:00,No
BAL,4001392,0,2020-04-14 16:00:00,No
BAL,4001400,0,2020-04-14 16:00:00,No
BAL,4001503,0,2020-04-14 16:00:00,No
BAL,4001506,0,2020-04-14 16:00:00,No
BAL,4001521,0,2020-04-14 16:00:00,No
BAL,4001523,0,2020-04-14 16:00:00,No
BAL,4001536,0,2020-04-14 16:00:00,Yes
BAL,4001537,0,2020-04-14 16:00:00,Yes
BAL,4001540,0,2020-04-14 16:00:00,No
BAL,4001542,0,2020-04-14 16:00:00,No
BAL,4001544,0,2020-04-14 16:00:00,No
BAL,4001551,0,2020-04-14 16:00:00,No
BAL,4001554,0,2020-04-14 16:00:00,No
BAL,4001555,0,2020-04-14 16:00:00,No
BAL,4001562,0,2020-04-14 16:00:00,No
BAL,4001572,0,2020-04-14 16:00:00,No
BAL,4001578,0,2020-04-14 16:00:00,No
BAL,4001582,0,2020-04-14 16:00:00,No
BAL,4001587,0,2020-04-14 16:00:00,No
BAL,4001590,0,2020-04-14 16:00:00,No
BAL,4001593,0,2020-04-14 16:00:00,No
BAL,4001598,0,2020-04-14 16:00:00,No
BAL,4001609,0,2020-04-14 16:00:00,No
BAL,4001622,0,2020-04-14 16:00:00,No
BAL,4001626,0,2020-04-14 16:00:00,No
BAL,4001634,0,2020-04-14 16:00:00,No
BAL,4001638,0,2020-04-14 16:00:00,No
BAL,4001639_W,0,2020-04-14 16:00:00,No
BAL,4001662,0,2020-04-14 16:00:00,No
BAL,4001668,0,2020-04-14 16:00:00,No
BAL,4001687_W,0,2020-04-14 16:00:00,No
BAL,4001697_W,0,2020-04-14 16:00:00,No
BAL,4001699,0,2020-04-14 16:00:00,No
BAL,4001699_W,0,2020-04-14 16:00:00,No
BAL,4001701,0,2020-04-14 16:00:00,No
BAL,4001706,0,2020-04-14 16:00:00,No
BAL,4001770,0,2020-04-14 16:00:00,No
BAL,4001802,0,2020-04-14 16:00:00,No
BAL,4001808,0,2020-04-14 16:00:00,No
BAL,4001810,0,2020-04-14 16:00:00,No
BAL,4001813,0,2020-04-14 16:00:00,No
BAL,4001821,0,2020-04-14 16:00:00,No
BAL,4001840,0,2020-04-14 16:00:00,No
BAL,4001841,0,2020-04-14 16:00:00,No
BAL,4001842,0,2020-04-14 16:00:00,No
BAL,4001843,0,2020-04-14 16:00:00,No
BAL,4001850,0,2020-04-14 16:00:00,No
BAL,4001852,0,2020-04-14 16:00:00,No
BAL,4001856,0,2020-04-14 16:00:00,No
BAL,4001865,0,2020-04-14 16:00:00,No
BAL,4001866,0,2020-04-14 16:00:00,No
BAL,4001869,0,2020-04-14 16:00:00,No
BAL,4001872,0,2020-04-14 16:00:00,No
BAL,4001874,0,2020-04-14 16:00:00,No
BAL,4001879,0,2020-04-14 16:00:00,No
BAL,4001881,0,2020-04-14 16:00:00,No
BAL,4001882,0,2020-04-14 16:00:00,No
BAL,4001883,0,2020-04-14 16:00:00,No
BAL,4001889,0,2020-04-14 16:00:00,No
BAL,4001910,0,2020-04-14 16:00:00,No
BAL,4001928,0,2020-04-14 16:00:00,No
BAL,4001933,0,2020-04-14 16:00:00,No
BAL,4001937,0,2020-04-14 16:00:00,No
BAL,4001943,0,2020-04-14 16:00:00,No
BAL,4001955,0,2020-04-14 16:00:00,No
BAL,4001988,0,2020-04-14 16:00:00,No
BAL,4001991,0,2020-04-14 16:00:00,No
BAL,4002008,0,2020-04-14 16:00:00,No
BAL,4002010,0,2020-04-14 16:00:00,No
BAL,4002012,0,2020-04-14 16:00:00,No
BAL,4002014,0,2020-04-14 16:00:00,No
BAL,4002018,0,2020-04-14 16:00:00,No
BAL,4002055,0,2020-04-14 16:00:00,No
BAL,4002066,0,2020-04-14 16:00:00,No
BAL,4002081,0,2020-04-14 16:00:00,No
BAL,4002090_W,0,2020-04-14 16:00:00,No
BAL,4002092,0,2020-04-14 16:00:00,No
BAL,4002093,0,2020-04-14 16:00:00,No
BAL,4002095_W,0,2020-04-14 16:00:00,No
BAL,4002096,0,2020-04-14 16:00:00,No
BAL,4002099,0,2020-04-14 16:00:00,No
BAL,4002099_W,0,2020-04-14 16:00:00,No
BAL,4002104,0,2020-04-14 16:00:00,No
BAL,4002110,0,2020-04-14 16:00:00,No
BAL,4002130,0,2020-04-14 16:00:00,No
BAL,4002134,0,2020-04-14 16:00:00,No
BAL,4002136,0,2020-04-14 16:00:00,No
BAL,4002137,0,2020-04-14 16:00:00,No
BAL,4002139,0,2020-04-14 16:00:00,No
BAL,4002141,0,2020-04-14 16:00:00,No
BAL,4002145,0,2020-04-14 16:00:00,No
BAL,4002147,0,2020-04-14 16:00:00,No
BAL,4002149,0,2020-04-14 16:00:00,No
BAL,4002149_W,0,2020-04-14 16:00:00,No
BAL,4002159,0,2020-04-14 16:00:00,No
BAL,4002161,0,2020-04-14 16:00:00,No
BAL,4002162,0,2020-04-14 16:00:00,No
BAL,4002167,0,2020-04-14 16:00:00,No
BAL,4002168,0,2020-04-14 16:00:00,No
BAL,4002169_W,0,2020-04-14 16:00:00,No
BAL,4002170,0,2020-04-14 16:00:00,No
BAL,4002171,0,2020-04-14 16:00:00,No
BAL,4002175,0,2020-04-14 16:00:00,No
BAL,4002178,0,2020-04-14 16:00:00,No
BAL,4002179,0,2020-04-14 16:00:00,No
BAL,4002179_W,0,2020-04-14 16:00:00,No
BAL,4002181,0,2020-04-14 16:00:00,No
BAL,4002183,0,2020-04-14 16:00:00,No
BAL,4002183_W,0,2020-04-14 16:00:00,No
BAL,4002188_W,0,2020-04-14 16:00:00,No
BAL,4002191_W,0,2020-04-14 16:00:00,No
BAL,4002195,0,2020-04-14 16:00:00,No
BAL,4002197,0,2020-04-14 16:00:00,No
BAL,4002200,0,2020-04-14 16:00:00,No
BAL,4002203,0,2020-04-14 16:00:00,No
BAL,4002204,0,2020-04-14 16:00:00,No
